regio_level,aluekoodi,aluenimi,kuntanimi,kuntanro,variable,value,hyvinvointialue_code,hyvinvointialue_name_fi
Postinumeroalueet,p00510,Alppila - Vallila (Helsinki),Helsinki,91,Peruskoulutuksen omaavat (med.),61.66521316207658,90,Helsingin kaupunki
Postinumeroalueet,p00510,Alppila - Vallila (Helsinki),Helsinki,91,Kokonaislukema (med.),102.99388261625967,90,Helsingin kaupunki
Postinumeroalueet,p00520,Itä- ja Keski-Pasila (Helsinki),Helsinki,91,Työttömät (med.),136.10718296887288,90,Helsingin kaupunki
Postinumeroalueet,p00520,Itä- ja Keski-Pasila (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),81.41270713874032,90,Helsingin kaupunki
Postinumeroalueet,p00520,Itä- ja Keski-Pasila (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat taloudet (med.),78.32701355446282,90,Helsingin kaupunki
Postinumeroalueet,p00520,Itä- ja Keski-Pasila (Helsinki),Helsinki,91,Peruskoulutuksen omaavat (med.),73.2126438052271,90,Helsingin kaupunki
Postinumeroalueet,p00520,Itä- ja Keski-Pasila (Helsinki),Helsinki,91,Kokonaislukema (med.),92.26488686682579,90,Helsingin kaupunki
Postinumeroalueet,p00530,Kallio (Helsinki),Helsinki,91,Työttömät (med.),160.49189965735908,90,Helsingin kaupunki
Postinumeroalueet,p00530,Kallio (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),83.45802273058585,90,Helsingin kaupunki
Postinumeroalueet,p00530,Kallio (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat taloudet (med.),91.68308821569012,90,Helsingin kaupunki
Postinumeroalueet,p00530,Kallio (Helsinki),Helsinki,91,Peruskoulutuksen omaavat (med.),65.20537437833113,90,Helsingin kaupunki
Postinumeroalueet,p00530,Kallio (Helsinki),Helsinki,91,Kokonaislukema (med.),100.20959624549155,90,Helsingin kaupunki
Postinumeroalueet,p00540,Kalasatama - Sompasaari (Helsinki),Helsinki,91,Työttömät (med.),94.94481734463534,90,Helsingin kaupunki
Postinumeroalueet,p00540,Kalasatama - Sompasaari (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),63.38682011178371,90,Helsingin kaupunki
Postinumeroalueet,p00540,Kalasatama - Sompasaari (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat taloudet (med.),59.488000960896784,90,Helsingin kaupunki
Postinumeroalueet,p00540,Kalasatama - Sompasaari (Helsinki),Helsinki,91,Peruskoulutuksen omaavat (med.),54.38809324415389,90,Helsingin kaupunki
Postinumeroalueet,p00540,Kalasatama - Sompasaari (Helsinki),Helsinki,91,Kokonaislukema (med.),68.05193291536743,90,Helsingin kaupunki
Postinumeroalueet,p00550,Vallila - Hermanni (Helsinki),Helsinki,91,Työttömät (med.),162.2229993106645,90,Helsingin kaupunki
Postinumeroalueet,p00550,Vallila - Hermanni (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),97.47453464254342,90,Helsingin kaupunki
Postinumeroalueet,p00550,Vallila - Hermanni (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat taloudet (med.),110.76707254247236,90,Helsingin kaupunki
Postinumeroalueet,p00550,Vallila - Hermanni (Helsinki),Helsinki,91,Peruskoulutuksen omaavat (med.),66.07322414012093,90,Helsingin kaupunki
Postinumeroalueet,p00550,Vallila - Hermanni (Helsinki),Helsinki,91,Kokonaislukema (med.),109.13445765895031,90,Helsingin kaupunki
Postinumeroalueet,p00560,Toukola - Kumpula - Vanhakaupunki (Helsinki),Helsinki,91,Työttömät (med.),98.47824998876978,90,Helsingin kaupunki
Postinumeroalueet,p00560,Toukola - Kumpula - Vanhakaupunki (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),91.33958351758858,90,Helsingin kaupunki
Postinumeroalueet,p00560,Toukola - Kumpula - Vanhakaupunki (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat taloudet (med.),88.75809998515614,90,Helsingin kaupunki
Postinumeroalueet,p00560,Toukola - Kumpula - Vanhakaupunki (Helsinki),Helsinki,91,Peruskoulutuksen omaavat (med.),49.98970014659644,90,Helsingin kaupunki
Postinumeroalueet,p00560,Toukola - Kumpula - Vanhakaupunki (Helsinki),Helsinki,91,Kokonaislukema (med.),82.14140840952773,90,Helsingin kaupunki
Postinumeroalueet,p00570,Kulosaari (Helsinki),Helsinki,91,Työttömät (med.),83.89676478923603,90,Helsingin kaupunki
Postinumeroalueet,p00570,Kulosaari (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),71.52360225511399,90,Helsingin kaupunki
Postinumeroalueet,p00570,Kulosaari (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat taloudet (med.),55.109112267877535,90,Helsingin kaupunki
Postinumeroalueet,p00570,Kulosaari (Helsinki),Helsinki,91,Peruskoulutuksen omaavat (med.),49.75624772607707,90,Helsingin kaupunki
Postinumeroalueet,p00570,Kulosaari (Helsinki),Helsinki,91,Kokonaislukema (med.),65.07143175957616,90,Helsingin kaupunki
Postinumeroalueet,p00580,Kalasatama - Kyläsaari (Helsinki),Helsinki,91,Työttömät (med.),91.60807703336113,90,Helsingin kaupunki
Postinumeroalueet,p00580,Kalasatama - Kyläsaari (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),81.0868335303578,90,Helsingin kaupunki
Postinumeroalueet,p00580,Kalasatama - Kyläsaari (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat taloudet (med.),82.74150479094163,90,Helsingin kaupunki
Postinumeroalueet,p00580,Kalasatama - Kyläsaari (Helsinki),Helsinki,91,Peruskoulutuksen omaavat (med.),48.50467996028974,90,Helsingin kaupunki
Postinumeroalueet,p00580,Kalasatama - Kyläsaari (Helsinki),Helsinki,91,Kokonaislukema (med.),75.98527382873758,90,Helsingin kaupunki
Postinumeroalueet,p00590,Kruunuvuorenranta (Helsinki),Helsinki,91,Työttömät (med.),130.8637365005713,90,Helsingin kaupunki
Postinumeroalueet,p00590,Kruunuvuorenranta (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),61.31335277518549,90,Helsingin kaupunki
Postinumeroalueet,p00590,Kruunuvuorenranta (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat taloudet (med.),63.1393983587477,90,Helsingin kaupunki
Postinumeroalueet,p00590,Kruunuvuorenranta (Helsinki),Helsinki,91,Peruskoulutuksen omaavat (med.),59.30645624241533,90,Helsingin kaupunki
Postinumeroalueet,p00590,Kruunuvuorenranta (Helsinki),Helsinki,91,Kokonaislukema (med.),78.65573596922995,90,Helsingin kaupunki
Postinumeroalueet,p00600,Koskela (Helsinki),Helsinki,91,Työttömät (med.),125.2317280093288,90,Helsingin kaupunki
Postinumeroalueet,p00600,Koskela (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),107.67053354714591,90,Helsingin kaupunki
Postinumeroalueet,p00600,Koskela (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat taloudet (med.),114.80935523954696,90,Helsingin kaupunki
Postinumeroalueet,p00600,Koskela (Helsinki),Helsinki,91,Peruskoulutuksen omaavat (med.),115.05888148456027,90,Helsingin kaupunki
Postinumeroalueet,p00600,Koskela (Helsinki),Helsinki,91,Kokonaislukema (med.),115.69262457014548,90,Helsingin kaupunki
Postinumeroalueet,p00610,Käpylä (Helsinki),Helsinki,91,Työttömät (med.),122.67531600434222,90,Helsingin kaupunki
Postinumeroalueet,p00610,Käpylä (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),61.603808126783676,90,Helsingin kaupunki
Postinumeroalueet,p00610,Käpylä (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat taloudet (med.),68.68369311053345,90,Helsingin kaupunki
Postinumeroalueet,p00610,Käpylä (Helsinki),Helsinki,91,Peruskoulutuksen omaavat (med.),69.01718742335967,90,Helsingin kaupunki
Postinumeroalueet,p00610,Käpylä (Helsinki),Helsinki,91,Kokonaislukema (med.),80.49500116625475,90,Helsingin kaupunki
Postinumeroalueet,p00620,Metsälä - Etelä-Oulunkylä (Helsinki),Helsinki,91,Työttömät (med.),100.75017335641752,90,Helsingin kaupunki
Postinumeroalueet,p00620,Metsälä - Etelä-Oulunkylä (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),65.49220115357649,90,Helsingin kaupunki
Postinumeroalueet,p00620,Metsälä - Etelä-Oulunkylä (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat taloudet (med.),64.6791395953856,90,Helsingin kaupunki
Postinumeroalueet,p00620,Metsälä - Etelä-Oulunkylä (Helsinki),Helsinki,91,Peruskoulutuksen omaavat (med.),68.45830881625355,90,Helsingin kaupunki
Postinumeroalueet,p00620,Metsälä - Etelä-Oulunkylä (Helsinki),Helsinki,91,Kokonaislukema (med.),74.84495573040829,90,Helsingin kaupunki
Postinumeroalueet,p00630,Maunula (Helsinki),Helsinki,91,Työttömät (med.),157.91173943970043,90,Helsingin kaupunki
Postinumeroalueet,p00630,Maunula (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),79.37128425944324,90,Helsingin kaupunki
Postinumeroalueet,p00630,Maunula (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat taloudet (med.),105.19790373101323,90,Helsingin kaupunki
Postinumeroalueet,p00630,Maunula (Helsinki),Helsinki,91,Peruskoulutuksen omaavat (med.),96.82770516052793,90,Helsingin kaupunki
Postinumeroalueet,p00630,Maunula (Helsinki),Helsinki,91,Kokonaislukema (med.),109.82715814767121,90,Helsingin kaupunki
Postinumeroalueet,p00640,Oulunkylä - Patola (Helsinki),Helsinki,91,Työttömät (med.),114.04762433481086,90,Helsingin kaupunki
Postinumeroalueet,p00640,Oulunkylä - Patola (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),72.04089715422585,90,Helsingin kaupunki
Postinumeroalueet,p00640,Oulunkylä - Patola (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat taloudet (med.),78.70130420601889,90,Helsingin kaupunki
Postinumeroalueet,p00640,Oulunkylä - Patola (Helsinki),Helsinki,91,Peruskoulutuksen omaavat (med.),76.03247505981095,90,Helsingin kaupunki
Postinumeroalueet,p00640,Oulunkylä - Patola (Helsinki),Helsinki,91,Kokonaislukema (med.),85.20557518871664,90,Helsingin kaupunki
Postinumeroalueet,p00650,Veräjämäki (Helsinki),Helsinki,91,Työttömät (med.),119.00966058975591,90,Helsingin kaupunki
Postinumeroalueet,p00650,Veräjämäki (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),66.04019008387631,90,Helsingin kaupunki
Postinumeroalueet,p00650,Veräjämäki (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat taloudet (med.),62.46125883282914,90,Helsingin kaupunki
Postinumeroalueet,p00650,Veräjämäki (Helsinki),Helsinki,91,Peruskoulutuksen omaavat (med.),76.57658890202323,90,Helsingin kaupunki
Postinumeroalueet,p00650,Veräjämäki (Helsinki),Helsinki,91,Kokonaislukema (med.),81.02192460212115,90,Helsingin kaupunki
Postinumeroalueet,p00660,Länsi-Pakila (Helsinki),Helsinki,91,Työttömät (med.),72.66468515886172,90,Helsingin kaupunki
Postinumeroalueet,p00660,Länsi-Pakila (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),55.72262233259053,90,Helsingin kaupunki
Postinumeroalueet,p00660,Länsi-Pakila (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat taloudet (med.),29.87781494698541,90,Helsingin kaupunki
Postinumeroalueet,p00660,Länsi-Pakila (Helsinki),Helsinki,91,Peruskoulutuksen omaavat (med.),52.067332072056516,90,Helsingin kaupunki
Postinumeroalueet,p00660,Länsi-Pakila (Helsinki),Helsinki,91,Kokonaislukema (med.),52.58311362762355,90,Helsingin kaupunki
Postinumeroalueet,p00670,Paloheinä (Helsinki),Helsinki,91,Työttömät (med.),62.28482916235839,90,Helsingin kaupunki
Postinumeroalueet,p00670,Paloheinä (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),53.98926847395029,90,Helsingin kaupunki
Postinumeroalueet,p00670,Paloheinä (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat taloudet (med.),18.141242622181966,90,Helsingin kaupunki
Postinumeroalueet,p00670,Paloheinä (Helsinki),Helsinki,91,Peruskoulutuksen omaavat (med.),44.62909703100099,90,Helsingin kaupunki
Postinumeroalueet,p00670,Paloheinä (Helsinki),Helsinki,91,Kokonaislukema (med.),44.76110932237291,90,Helsingin kaupunki
Postinumeroalueet,p00680,Itä-Pakila (Helsinki),Helsinki,91,Työttömät (med.),76.51251720453577,90,Helsingin kaupunki
Postinumeroalueet,p00680,Itä-Pakila (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),60.72603295747474,90,Helsingin kaupunki
Postinumeroalueet,p00680,Itä-Pakila (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat taloudet (med.),28.11214954411776,90,Helsingin kaupunki
Postinumeroalueet,p00680,Itä-Pakila (Helsinki),Helsinki,91,Peruskoulutuksen omaavat (med.),53.79002745565866,90,Helsingin kaupunki
Postinumeroalueet,p00680,Itä-Pakila (Helsinki),Helsinki,91,Kokonaislukema (med.),54.78518179044673,90,Helsingin kaupunki
Postinumeroalueet,p00690,Torpparinmäki (Helsinki),Helsinki,91,Työttömät (med.),76.91293873969303,90,Helsingin kaupunki
Postinumeroalueet,p00690,Torpparinmäki (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),63.12099377635918,90,Helsingin kaupunki
Postinumeroalueet,p00690,Torpparinmäki (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat taloudet (med.),35.0256240986263,90,Helsingin kaupunki
Postinumeroalueet,p00690,Torpparinmäki (Helsinki),Helsinki,91,Peruskoulutuksen omaavat (med.),69.15166401521948,90,Helsingin kaupunki
Postinumeroalueet,p00690,Torpparinmäki (Helsinki),Helsinki,91,Kokonaislukema (med.),61.052805157474495,90,Helsingin kaupunki
Postinumeroalueet,p00700,Malmi (Helsinki),Helsinki,91,Työttömät (med.),176.913430458375,90,Helsingin kaupunki
Postinumeroalueet,p00700,Malmi (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),88.55040026636694,90,Helsingin kaupunki
Postinumeroalueet,p00700,Malmi (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat taloudet (med.),103.6568025608519,90,Helsingin kaupunki
Postinumeroalueet,p00700,Malmi (Helsinki),Helsinki,91,Peruskoulutuksen omaavat (med.),120.74561744808044,90,Helsingin kaupunki
Postinumeroalueet,p00700,Malmi (Helsinki),Helsinki,91,Kokonaislukema (med.),122.46656268341857,90,Helsingin kaupunki
Postinumeroalueet,p00710,Pihlajamäki - Viikinmäki (Helsinki),Helsinki,91,Työttömät (med.),180.0540852049893,90,Helsingin kaupunki
Postinumeroalueet,p00710,Pihlajamäki - Viikinmäki (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),91.46647872957494,90,Helsingin kaupunki
Postinumeroalueet,p00710,Pihlajamäki - Viikinmäki (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat taloudet (med.),104.68303443131958,90,Helsingin kaupunki
Postinumeroalueet,p00710,Pihlajamäki - Viikinmäki (Helsinki),Helsinki,91,Peruskoulutuksen omaavat (med.),119.2592779327384,90,Helsingin kaupunki
Postinumeroalueet,p00710,Pihlajamäki - Viikinmäki (Helsinki),Helsinki,91,Kokonaislukema (med.),123.86571907465554,90,Helsingin kaupunki
Postinumeroalueet,p00720,Pukinmäki (Helsinki),Helsinki,91,Työttömät (med.),146.84946394377073,90,Helsingin kaupunki
Postinumeroalueet,p00720,Pukinmäki (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),85.69056541287968,90,Helsingin kaupunki
Postinumeroalueet,p00720,Pukinmäki (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat taloudet (med.),92.93854533749744,90,Helsingin kaupunki
Postinumeroalueet,p00720,Pukinmäki (Helsinki),Helsinki,91,Peruskoulutuksen omaavat (med.),103.59516479262784,90,Helsingin kaupunki
Postinumeroalueet,p00720,Pukinmäki (Helsinki),Helsinki,91,Kokonaislukema (med.),107.26843487169391,90,Helsingin kaupunki
Postinumeroalueet,p00730,Tapanila (Helsinki),Helsinki,91,Työttömät (med.),117.75362588315268,90,Helsingin kaupunki
Postinumeroalueet,p00730,Tapanila (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),64.93731334516404,90,Helsingin kaupunki
Postinumeroalueet,p00730,Tapanila (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat taloudet (med.),60.11072035824911,90,Helsingin kaupunki
Postinumeroalueet,p00730,Tapanila (Helsinki),Helsinki,91,Peruskoulutuksen omaavat (med.),78.82671923020061,90,Helsingin kaupunki
Postinumeroalueet,p00730,Tapanila (Helsinki),Helsinki,91,Kokonaislukema (med.),80.40709470419162,90,Helsingin kaupunki
Postinumeroalueet,p00740,Siltamäki (Helsinki),Helsinki,91,Työttömät (med.),114.17916349154183,90,Helsingin kaupunki
Postinumeroalueet,p00740,Siltamäki (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),81.12680872039854,90,Helsingin kaupunki
Postinumeroalueet,p00740,Siltamäki (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat taloudet (med.),71.38993590701317,90,Helsingin kaupunki
Postinumeroalueet,p00740,Siltamäki (Helsinki),Helsinki,91,Peruskoulutuksen omaavat (med.),102.09344798620448,90,Helsingin kaupunki
Postinumeroalueet,p00740,Siltamäki (Helsinki),Helsinki,91,Kokonaislukema (med.),92.1973390262895,90,Helsingin kaupunki
Postinumeroalueet,p00750,Tapulikaupunki (Helsinki),Helsinki,91,Työttömät (med.),162.03189068090015,90,Helsingin kaupunki
Postinumeroalueet,p00750,Tapulikaupunki (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),90.0883297608319,90,Helsingin kaupunki
Postinumeroalueet,p00750,Tapulikaupunki (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat taloudet (med.),91.66969248369004,90,Helsingin kaupunki
Postinumeroalueet,p00750,Tapulikaupunki (Helsinki),Helsinki,91,Peruskoulutuksen omaavat (med.),113.0807078267219,90,Helsingin kaupunki
Postinumeroalueet,p00750,Tapulikaupunki (Helsinki),Helsinki,91,Kokonaislukema (med.),114.21765518803599,90,Helsingin kaupunki
Postinumeroalueet,p00760,Puistola - Heikinlaakso (Helsinki),Helsinki,91,Työttömät (med.),90.73511671082035,90,Helsingin kaupunki
Postinumeroalueet,p00760,Puistola - Heikinlaakso (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),66.80654143088317,90,Helsingin kaupunki
Postinumeroalueet,p00760,Puistola - Heikinlaakso (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat taloudet (med.),42.77915407411782,90,Helsingin kaupunki
Postinumeroalueet,p00760,Puistola - Heikinlaakso (Helsinki),Helsinki,91,Peruskoulutuksen omaavat (med.),72.86675905524864,90,Helsingin kaupunki
Postinumeroalueet,p00760,Puistola - Heikinlaakso (Helsinki),Helsinki,91,Kokonaislukema (med.),68.2968928177675,90,Helsingin kaupunki
Postinumeroalueet,p00770,Jakomäki - Alppikylä (Helsinki),Helsinki,91,Työttömät (med.),202.44247189710958,90,Helsingin kaupunki
Postinumeroalueet,p00770,Jakomäki - Alppikylä (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),97.0372943375571,90,Helsingin kaupunki
Postinumeroalueet,p00770,Jakomäki - Alppikylä (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat taloudet (med.),114.88587503243784,90,Helsingin kaupunki
Postinumeroalueet,p00770,Jakomäki - Alppikylä (Helsinki),Helsinki,91,Peruskoulutuksen omaavat (med.),141.9063876708003,90,Helsingin kaupunki
Postinumeroalueet,p00770,Jakomäki - Alppikylä (Helsinki),Helsinki,91,Kokonaislukema (med.),139.0680072344762,90,Helsingin kaupunki
Postinumeroalueet,p00780,Tapaninvainio (Helsinki),Helsinki,91,Työttömät (med.),101.47316936770123,90,Helsingin kaupunki
Postinumeroalueet,p00780,Tapaninvainio (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),59.4938822737226,90,Helsingin kaupunki
Postinumeroalueet,p00780,Tapaninvainio (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat taloudet (med.),52.431225722301654,90,Helsingin kaupunki
Postinumeroalueet,p00780,Tapaninvainio (Helsinki),Helsinki,91,Peruskoulutuksen omaavat (med.),81.11582733707718,90,Helsingin kaupunki
Postinumeroalueet,p00780,Tapaninvainio (Helsinki),Helsinki,91,Kokonaislukema (med.),73.62852617520068,90,Helsingin kaupunki
Postinumeroalueet,p00790,Viikki (Helsinki),Helsinki,91,Työttömät (med.),107.02859956878893,90,Helsingin kaupunki
Postinumeroalueet,p00790,Viikki (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),106.24675533603478,90,Helsingin kaupunki
Postinumeroalueet,p00790,Viikki (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat taloudet (med.),98.79730281858733,90,Helsingin kaupunki
Postinumeroalueet,p00790,Viikki (Helsinki),Helsinki,91,Peruskoulutuksen omaavat (med.),76.56925698682018,90,Helsingin kaupunki
Postinumeroalueet,p00790,Viikki (Helsinki),Helsinki,91,Kokonaislukema (med.),97.16047867755779,90,Helsingin kaupunki
Postinumeroalueet,p00800,Länsi-Herttoniemi (Helsinki),Helsinki,91,Työttömät (med.),163.0590141972899,90,Helsingin kaupunki
Postinumeroalueet,p00800,Länsi-Herttoniemi (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),81.43002083874667,90,Helsingin kaupunki
Postinumeroalueet,p00800,Länsi-Herttoniemi (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat taloudet (med.),104.61249592682196,90,Helsingin kaupunki
Postinumeroalueet,p00800,Länsi-Herttoniemi (Helsinki),Helsinki,91,Peruskoulutuksen omaavat (med.),76.29421515806682,90,Helsingin kaupunki
Postinumeroalueet,p00800,Länsi-Herttoniemi (Helsinki),Helsinki,91,Kokonaislukema (med.),106.34893653023134,90,Helsingin kaupunki
Postinumeroalueet,p00810,Herttoniemenranta (Helsinki),Helsinki,91,Työttömät (med.),155.64274875724018,90,Helsingin kaupunki
Postinumeroalueet,p00810,Herttoniemenranta (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),70.70299689654601,90,Helsingin kaupunki
