regio_level,Vuosi,aluekoodi,aluenimi,kuntanimi,kuntanro,variable,value,hyvinvointialue_code,hyvinvointialue_name_fi
Postinumeroalueet,2021-2023,p00440,Lassila (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),87.46465873157796,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00440,Lassila (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat taloudet (med.),103.04716611516997,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00440,Lassila (Helsinki),Helsinki,91,Työttömät (med.),125.33274301453817,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00440,Lassila (Helsinki),Helsinki,91,Kokonaislukema (med.),101.71376540757039,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00500,Sörnäinen - Harju (Helsinki),Helsinki,91,Peruskoulutuksen omaavat (med.),66.12540465372614,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00500,Sörnäinen - Harju (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),90.25690286911467,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00500,Sörnäinen - Harju (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat taloudet (med.),112.13642579709764,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00500,Sörnäinen - Harju (Helsinki),Helsinki,91,Työttömät (med.),191.5305265971043,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00500,Sörnäinen - Harju (Helsinki),Helsinki,91,Kokonaislukema (med.),115.01231497926068,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00510,Alppila - Vallila (Helsinki),Helsinki,91,Peruskoulutuksen omaavat (med.),63.24798272908296,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00510,Alppila - Vallila (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),77.84954396707852,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00510,Alppila - Vallila (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat taloudet (med.),99.46921675151494,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00510,Alppila - Vallila (Helsinki),Helsinki,91,Työttömät (med.),175.88960728372248,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00510,Alppila - Vallila (Helsinki),Helsinki,91,Kokonaislukema (med.),104.11408768284971,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00520,Itä- ja Keski-Pasila (Helsinki),Helsinki,91,Peruskoulutuksen omaavat (med.),76.5275116203545,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00520,Itä- ja Keski-Pasila (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),82.48835764505984,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00520,Itä- ja Keski-Pasila (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat taloudet (med.),77.65668218641383,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00520,Itä- ja Keski-Pasila (Helsinki),Helsinki,91,Työttömät (med.),128.77073462247924,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00520,Itä- ja Keski-Pasila (Helsinki),Helsinki,91,Kokonaislukema (med.),91.36082151857684,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00530,Kallio (Helsinki),Helsinki,91,Peruskoulutuksen omaavat (med.),67.72777931177365,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00530,Kallio (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),85.13099589865149,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00530,Kallio (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat taloudet (med.),93.38112981460381,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00530,Kallio (Helsinki),Helsinki,91,Työttömät (med.),154.99676743353263,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00530,Kallio (Helsinki),Helsinki,91,Kokonaislukema (med.),100.30916811464039,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00540,Kalasatama - Sompasaari (Helsinki),Helsinki,91,Peruskoulutuksen omaavat (med.),57.37146387418443,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00540,Kalasatama - Sompasaari (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),64.19004265089107,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00540,Kalasatama - Sompasaari (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat taloudet (med.),59.03383303401333,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00540,Kalasatama - Sompasaari (Helsinki),Helsinki,91,Työttömät (med.),90.4066080497601,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00540,Kalasatama - Sompasaari (Helsinki),Helsinki,91,Kokonaislukema (med.),67.75048690221223,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00550,Vallila - Hermanni (Helsinki),Helsinki,91,Peruskoulutuksen omaavat (med.),67.46877252864414,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00550,Vallila - Hermanni (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),100.66897507006487,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00550,Vallila - Hermanni (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat taloudet (med.),115.79881565541534,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00550,Vallila - Hermanni (Helsinki),Helsinki,91,Työttömät (med.),161.5518511178322,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00550,Vallila - Hermanni (Helsinki),Helsinki,91,Kokonaislukema (med.),111.37210359298913,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00560,Toukola - Kumpula - Vanhakaupunki (Helsinki),Helsinki,91,Peruskoulutuksen omaavat (med.),52.48967449376332,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00560,Toukola - Kumpula - Vanhakaupunki (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),92.94907604682032,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00560,Toukola - Kumpula - Vanhakaupunki (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat taloudet (med.),90.79071264666683,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00560,Toukola - Kumpula - Vanhakaupunki (Helsinki),Helsinki,91,Työttömät (med.),91.49590937518481,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00560,Toukola - Kumpula - Vanhakaupunki (Helsinki),Helsinki,91,Kokonaislukema (med.),81.93134314060882,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00570,Kulosaari (Helsinki),Helsinki,91,Peruskoulutuksen omaavat (med.),50.693846120975074,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00570,Kulosaari (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),70.2536628143101,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00570,Kulosaari (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat taloudet (med.),53.30595516373249,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00570,Kulosaari (Helsinki),Helsinki,91,Työttömät (med.),83.00105365393868,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00570,Kulosaari (Helsinki),Helsinki,91,Kokonaislukema (med.),64.31362943823909,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00580,Kalasatama - Kyläsaari (Helsinki),Helsinki,91,Peruskoulutuksen omaavat (med.),50.91828619645421,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00580,Kalasatama - Kyläsaari (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),78.19142788648487,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00580,Kalasatama - Kyläsaari (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat taloudet (med.),80.51437531266421,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00580,Kalasatama - Kyläsaari (Helsinki),Helsinki,91,Työttömät (med.),90.1215505264455,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00580,Kalasatama - Kyläsaari (Helsinki),Helsinki,91,Kokonaislukema (med.),74.9364099805122,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00590,Kruunuvuorenranta (Helsinki),Helsinki,91,Peruskoulutuksen omaavat (med.),63.35242885960747,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00590,Kruunuvuorenranta (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),64.88588012384608,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00590,Kruunuvuorenranta (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat taloudet (med.),67.94616196973267,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00590,Kruunuvuorenranta (Helsinki),Helsinki,91,Työttömät (med.),130.3241108502201,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00590,Kruunuvuorenranta (Helsinki),Helsinki,91,Kokonaislukema (med.),81.62714545085159,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00600,Koskela (Helsinki),Helsinki,91,Peruskoulutuksen omaavat (med.),114.64629824535054,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00600,Koskela (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),108.47799485931155,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00600,Koskela (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat taloudet (med.),115.18457326299463,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00600,Koskela (Helsinki),Helsinki,91,Työttömät (med.),125.08665278325562,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00600,Koskela (Helsinki),Helsinki,91,Kokonaislukema (med.),115.84887978772808,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00610,Käpylä (Helsinki),Helsinki,91,Peruskoulutuksen omaavat (med.),67.85565637747807,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00610,Käpylä (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),61.481930421207686,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00610,Käpylä (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat taloudet (med.),69.39856105516374,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00610,Käpylä (Helsinki),Helsinki,91,Työttömät (med.),119.67953672286944,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00610,Käpylä (Helsinki),Helsinki,91,Kokonaislukema (med.),79.60392114417974,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00620,Metsälä - Etelä-Oulunkylä (Helsinki),Helsinki,91,Peruskoulutuksen omaavat (med.),68.19197621868996,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00620,Metsälä - Etelä-Oulunkylä (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),65.8547796642484,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00620,Metsälä - Etelä-Oulunkylä (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat taloudet (med.),67.23287229950657,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00620,Metsälä - Etelä-Oulunkylä (Helsinki),Helsinki,91,Työttömät (med.),100.97816380639605,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00620,Metsälä - Etelä-Oulunkylä (Helsinki),Helsinki,91,Kokonaislukema (med.),75.56444799721024,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00630,Maunula (Helsinki),Helsinki,91,Peruskoulutuksen omaavat (med.),95.79047754034566,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00630,Maunula (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),80.34333135196758,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00630,Maunula (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat taloudet (med.),106.16600808762904,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00630,Maunula (Helsinki),Helsinki,91,Työttömät (med.),153.37643535912747,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00630,Maunula (Helsinki),Helsinki,91,Kokonaislukema (med.),108.91906308476744,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00640,Oulunkylä - Patola (Helsinki),Helsinki,91,Peruskoulutuksen omaavat (med.),77.46889278771437,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00640,Oulunkylä - Patola (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),73.5498839406259,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00640,Oulunkylä - Patola (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat taloudet (med.),81.21048147690209,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00640,Oulunkylä - Patola (Helsinki),Helsinki,91,Työttömät (med.),111.41055766417769,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00640,Oulunkylä - Patola (Helsinki),Helsinki,91,Kokonaislukema (med.),85.90995396735501,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00650,Veräjämäki (Helsinki),Helsinki,91,Peruskoulutuksen omaavat (med.),76.30986937169413,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00650,Veräjämäki (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),66.09874107059679,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00650,Veräjämäki (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat taloudet (med.),63.88314254773256,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00650,Veräjämäki (Helsinki),Helsinki,91,Työttömät (med.),115.0959642886463,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00650,Veräjämäki (Helsinki),Helsinki,91,Kokonaislukema (med.),80.34692931966745,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00660,Länsi-Pakila (Helsinki),Helsinki,91,Peruskoulutuksen omaavat (med.),51.74625333261669,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00660,Länsi-Pakila (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),54.99596930353383,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00660,Länsi-Pakila (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat taloudet (med.),29.573245846580292,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00660,Länsi-Pakila (Helsinki),Helsinki,91,Työttömät (med.),68.69345260534223,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00660,Länsi-Pakila (Helsinki),Helsinki,91,Kokonaislukema (med.),51.25223027201826,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00670,Paloheinä (Helsinki),Helsinki,91,Peruskoulutuksen omaavat (med.),44.47434319134537,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00670,Paloheinä (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),52.919404600856225,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00670,Paloheinä (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat taloudet (med.),19.005486546606935,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00670,Paloheinä (Helsinki),Helsinki,91,Työttömät (med.),57.192041333758525,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00670,Paloheinä (Helsinki),Helsinki,91,Kokonaislukema (med.),43.397818918141766,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00680,Itä-Pakila (Helsinki),Helsinki,91,Peruskoulutuksen omaavat (med.),52.74215702320423,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00680,Itä-Pakila (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),60.11375309898143,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00680,Itä-Pakila (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat taloudet (med.),27.394376609493808,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00680,Itä-Pakila (Helsinki),Helsinki,91,Työttömät (med.),69.53400270000131,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00680,Itä-Pakila (Helsinki),Helsinki,91,Kokonaislukema (med.),52.446072357920194,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00690,Torpparinmäki (Helsinki),Helsinki,91,Peruskoulutuksen omaavat (med.),69.49458607593496,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00690,Torpparinmäki (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),62.33763495807045,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00690,Torpparinmäki (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat taloudet (med.),34.57794751250701,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00690,Torpparinmäki (Helsinki),Helsinki,91,Työttömät (med.),66.49315391774164,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00690,Torpparinmäki (Helsinki),Helsinki,91,Kokonaislukema (med.),58.22583061606351,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00700,Malmi (Helsinki),Helsinki,91,Peruskoulutuksen omaavat (med.),127.3829355593029,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00700,Malmi (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),91.37055370596339,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00700,Malmi (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat taloudet (med.),107.86271628067294,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00700,Malmi (Helsinki),Helsinki,91,Työttömät (med.),178.20669869289299,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00700,Malmi (Helsinki),Helsinki,91,Kokonaislukema (med.),126.20572605970806,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00710,Pihlajamäki - Viikinmäki (Helsinki),Helsinki,91,Peruskoulutuksen omaavat (med.),121.78266149938139,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00710,Pihlajamäki - Viikinmäki (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),93.79017263887633,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00710,Pihlajamäki - Viikinmäki (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat taloudet (med.),107.90153357785444,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00710,Pihlajamäki - Viikinmäki (Helsinki),Helsinki,91,Työttömät (med.),182.0358516875791,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00710,Pihlajamäki - Viikinmäki (Helsinki),Helsinki,91,Kokonaislukema (med.),126.37755485092282,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00720,Pukinmäki (Helsinki),Helsinki,91,Peruskoulutuksen omaavat (med.),107.16720887626951,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00720,Pukinmäki (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),86.30406996171415,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00720,Pukinmäki (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat taloudet (med.),94.82862489535658,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00720,Pukinmäki (Helsinki),Helsinki,91,Työttömät (med.),145.28468878073565,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00720,Pukinmäki (Helsinki),Helsinki,91,Kokonaislukema (med.),108.39614812851897,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00730,Tapanila (Helsinki),Helsinki,91,Peruskoulutuksen omaavat (med.),80.07440895104286,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00730,Tapanila (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),65.46719132820546,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00730,Tapanila (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat taloudet (med.),63.04967069738593,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00730,Tapanila (Helsinki),Helsinki,91,Työttömät (med.),116.03070150293424,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00730,Tapanila (Helsinki),Helsinki,91,Kokonaislukema (med.),81.15549311989211,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00740,Siltamäki (Helsinki),Helsinki,91,Peruskoulutuksen omaavat (med.),104.75648831961435,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00740,Siltamäki (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),81.43670967453612,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00740,Siltamäki (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat taloudet (med.),73.15386905656011,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00740,Siltamäki (Helsinki),Helsinki,91,Työttömät (med.),112.11493463781275,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00740,Siltamäki (Helsinki),Helsinki,91,Kokonaislukema (med.),92.86550042213082,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00750,Tapulikaupunki (Helsinki),Helsinki,91,Peruskoulutuksen omaavat (med.),118.41055063401203,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00750,Tapulikaupunki (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),91.77854189556933,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00750,Tapulikaupunki (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat taloudet (med.),93.89379887944047,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00750,Tapulikaupunki (Helsinki),Helsinki,91,Työttömät (med.),163.97458283288458,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00750,Tapulikaupunki (Helsinki),Helsinki,91,Kokonaislukema (med.),117.01436856047661,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00760,Puistola - Heikinlaakso (Helsinki),Helsinki,91,Peruskoulutuksen omaavat (med.),74.23669986310311,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00760,Puistola - Heikinlaakso (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat täysi-ikäiset (med.),66.19215680928637,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00760,Puistola - Heikinlaakso (Helsinki),Helsinki,91,Alimpaan tuloluokkaan kuuluvat taloudet (med.),42.557711272316126,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00760,Puistola - Heikinlaakso (Helsinki),Helsinki,91,Työttömät (med.),86.8836447543758,90,Helsingin kaupunki
Postinumeroalueet,2021-2023,p00760,Puistola - Heikinlaakso (Helsinki),Helsinki,91,Kokonaislukema (med.),67.46755317477034,90,Helsingin kaupunki
